      0.00000000e+00      -6.48791841e+00       6.00000000e+00
      1.00000000e-03      -6.48933693e+00       6.00142995e+00
      2.00000000e-03      -6.48934252e+00       6.00143591e+00
      3.00000000e-03      -6.48936202e+00       6.00145630e+00
      4.00000000e-03      -6.48940222e+00       6.00149799e+00
      5.00000000e-03      -6.48948504e+00       6.00158331e+00
      6.00000000e-03      -6.48957749e+00       6.00167846e+00
      7.00000000e-03      -6.48967308e+00       6.00177678e+00
      8.00000000e-03      -6.48977115e+00       6.00187760e+00
      9.00000000e-03      -6.48986996e+00       6.00197911e+00
      1.00000000e-02      -6.48996569e+00       6.00207736e+00
      1.10000000e-02      -6.49006072e+00       6.00217470e+00
      1.20000000e-02      -6.49016007e+00       6.00227641e+00
      1.30000000e-02      -6.49026502e+00       6.00238379e+00
      1.40000000e-02      -6.49037067e+00       6.00249180e+00
      1.50000000e-02      -6.49047375e+00       6.00259709e+00
      1.60000000e-02      -6.49057750e+00       6.00270296e+00
      1.70000000e-02      -6.49068720e+00       6.00281483e+00
      1.80000000e-02      -6.49080925e+00       6.00293929e+00
      1.90000000e-02      -6.49090952e+00       6.00304126e+00
      2.00000000e-02      -6.49103729e+00       6.00317132e+00
      2.10000000e-02      -6.49115420e+00       6.00329020e+00
      2.20000000e-02      -6.49126474e+00       6.00340240e+00
      2.30000000e-02      -6.49138990e+00       6.00352945e+00
      2.40000000e-02      -6.49150737e+00       6.00364862e+00
      2.50000000e-02      -6.49162996e+00       6.00377283e+00
      2.60000000e-02      -6.49175071e+00       6.00389514e+00
      2.70000000e-02      -6.49186370e+00       6.00400946e+00
      2.80000000e-02      -6.49198722e+00       6.00413438e+00
      2.90000000e-02      -6.49209434e+00       6.00424256e+00
      3.00000000e-02      -6.49221675e+00       6.00436619e+00
      3.10000000e-02      -6.49232718e+00       6.00447759e+00
      3.20000000e-02      -6.49244281e+00       6.00459420e+00
      3.30000000e-02      -6.49255645e+00       6.00470871e+00
      3.40000000e-02      -6.49266995e+00       6.00482300e+00
      3.50000000e-02      -6.49278275e+00       6.00493652e+00
      3.60000000e-02      -6.49289403e+00       6.00504844e+00
      3.70000000e-02      -6.49300194e+00       6.00515692e+00
      3.80000000e-02      -6.49310359e+00       6.00525900e+00
      3.90000000e-02      -6.49319633e+00       6.00535201e+00
      4.00000000e-02      -6.49327930e+00       6.00543507e+00
      4.10000000e-02      -6.49335319e+00       6.00550896e+00
      4.20000000e-02      -6.49342031e+00       6.00557614e+00
      4.30000000e-02      -6.49348553e+00       6.00564180e+00
      4.40000000e-02      -6.49355818e+00       6.00571575e+00
      4.50000000e-02      -6.49365256e+00       6.00581306e+00
      4.60000000e-02      -6.49377839e+00       6.00594398e+00
      4.70000000e-02      -6.49392404e+00       6.00609656e+00
      4.80000000e-02      -6.49407060e+00       6.00625121e+00
      4.90000000e-02      -6.49420176e+00       6.00639104e+00
      5.00000000e-02      -6.49429950e+00       6.00649732e+00
      5.10000000e-02      -6.49435233e+00       6.00655805e+00
      5.20000000e-02      -6.49436876e+00       6.00658171e+00
      5.30000000e-02      -6.49437046e+00       6.00659026e+00
      5.40000000e-02      -6.49437001e+00       6.00659643e+00
      5.50000000e-02      -6.49437000e+00       6.00660283e+00
      5.60000000e-02      -6.49436981e+00       6.00660879e+00
      5.70000000e-02      -6.49436867e+00       6.00661350e+00
      5.80000000e-02      -6.49436654e+00       6.00661683e+00
      5.90000000e-02      -6.49436419e+00       6.00661940e+00
      6.00000000e-02      -6.49436325e+00       6.00662256e+00
      6.10000000e-02      -6.49436611e+00       6.00662825e+00
      6.20000000e-02      -6.49437570e+00       6.00663877e+00
      6.30000000e-02      -6.49439510e+00       6.00665644e+00
      6.40000000e-02      -6.49442684e+00       6.00668303e+00
      6.50000000e-02      -6.49447190e+00       6.00671902e+00
      6.60000000e-02      -6.49452904e+00       6.00676312e+00
      6.70000000e-02      -6.49459511e+00       6.00681259e+00
      6.80000000e-02      -6.49466676e+00       6.00686457e+00
      6.90000000e-02      -6.49474248e+00       6.00691766e+00
      7.00000000e-02      -6.49482389e+00       6.00697279e+00
      7.10000000e-02      -6.49491642e+00       6.00703361e+00
      7.20000000e-02      -6.49503047e+00       6.00710705e+00
      7.30000000e-02      -6.49518555e+00       6.00720532e+00
      7.40000000e-02      -6.49541666e+00       6.00734874e+00
      7.50000000e-02      -6.49576526e+00       6.00755551e+00
      7.60000000e-02      -6.49614513e+00       6.00772393e+00
      7.70000000e-02      -6.49675164e+00       6.00795407e+00
      7.80000000e-02      -6.49793959e+00       6.00874040e+00
      7.90000000e-02      -6.50095841e+00       6.01154970e+00
      8.00000000e-02      -6.52708980e+00       6.03185806e+00
      8.10000000e-02      -6.52714455e+00       6.03185903e+00
      8.20000000e-02      -6.52720504e+00       6.03186003e+00
      8.30000000e-02      -6.52727107e+00       6.03186104e+00
      8.40000000e-02      -6.52734218e+00       6.03186203e+00
      8.50000000e-02      -6.52741764e+00       6.03186297e+00
