      0.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00       1.00000000e+00
      1.00000000e-02       1.00000000e+00       9.99999853e-01       1.00003804e+00       9.99961963e-01       9.99962097e-01       1.00003800e+00       9.99999916e-01       1.00000000e+00
      2.00000000e-02       1.00000000e+00       9.99999413e-01       1.00015222e+00       9.99847796e-01       9.99848391e-01       1.00015205e+00       9.99999703e-01       1.00000000e+00
      3.00000000e-02       1.00000001e+00       9.99998699e-01       1.00034243e+00       9.99657584e-01       9.99658965e-01       1.00034204e+00       9.99999380e-01       1.00000001e+00
      4.00000000e-02       1.00000004e+00       9.99997741e-01       1.00060849e+00       9.99391471e-01       9.99393957e-01       1.00060780e+00       9.99998976e-01       1.00000004e+00
      5.00000000e-02       1.00000009e+00       9.99996584e-01       1.00095014e+00       9.99049662e-01       9.99053561e-01       1.00094907e+00       9.99998532e-01       1.00000009e+00
      6.00000000e-02       1.00000019e+00       9.99995281e-01       1.00136706e+00       9.98632415e-01       9.98638024e-01       1.00136553e+00       9.99998100e-01       1.00000020e+00
      7.00000000e-02       1.00000036e+00       9.99993901e-01       1.00185884e+00       9.98140050e-01       9.98147649e-01       1.00185679e+00       9.99997747e-01       1.00000037e+00
      8.00000000e-02       1.00000061e+00       9.99992521e-01       1.00242502e+00       9.97572943e-01       9.97582792e-01       1.00242239e+00       9.99997549e-01       1.00000063e+00
      9.00000000e-02       1.00000097e+00       9.99991233e-01       1.00306506e+00       9.96931524e-01       9.96943862e-01       1.00306180e+00       9.99997592e-01       1.00000100e+00
      1.00000000e-01       1.00000148e+00       9.99990139e-01       1.00377833e+00       9.96216283e-01       9.96231322e-01       1.00377443e+00       9.99997977e-01       1.00000153e+00
      1.10000000e-01       1.00000216e+00       9.99989350e-01       1.00456415e+00       9.95427762e-01       9.95445688e-01       1.00455959e+00       9.99998814e-01       1.00000225e+00
      1.20000000e-01       1.00000306e+00       9.99988991e-01       1.00542178e+00       9.94566562e-01       9.94587528e-01       1.00541657e+00       1.00000022e+00       1.00000319e+00
      1.30000000e-01       1.00000422e+00       9.99989196e-01       1.00635039e+00       9.93633333e-01       9.93657462e-01       1.00634456e+00       1.00000234e+00       1.00000440e+00
      1.40000000e-01       1.00000567e+00       9.99990109e-01       1.00734911e+00       9.92628784e-01       9.92656158e-01       1.00734269e+00       1.00000529e+00       1.00000592e+00
      1.50000000e-01       1.00000748e+00       9.99991885e-01       1.00841697e+00       9.91553671e-01       9.91584339e-01       1.00841003e+00       1.00000925e+00       1.00000782e+00
      1.60000000e-01       1.00000969e+00       9.99994689e-01       1.00955296e+00       9.90408806e-01       9.90442774e-01       1.00954559e+00       1.00001436e+00       1.00001013e+00
      1.70000000e-01       1.00001235e+00       9.99998693e-01       1.01075600e+00       9.89195049e-01       9.89232281e-01       1.01074832e+00       1.00002080e+00       1.00001293e+00
      1.80000000e-01       1.00001553e+00       1.00000408e+00       1.01202495e+00       9.87913311e-01       9.87953728e-01       1.01201709e+00       1.00002875e+00       1.00001627e+00
      1.90000000e-01       1.00001930e+00       1.00001104e+00       1.01335862e+00       9.86564552e-01       9.86608028e-01       1.01335074e+00       1.00003840e+00       1.00002022e+00
      2.00000000e-01       1.00002371e+00       1.00001977e+00       1.01475573e+00       9.85149777e-01       9.85196140e-01       1.01474803e+00       1.00004994e+00       1.00002486e+00
      2.10000000e-01       1.00002885e+00       1.00003048e+00       1.01621498e+00       9.83670039e-01       9.83719069e-01       1.01620767e+00       1.00006357e+00       1.00003025e+00
      2.20000000e-01       1.00003478e+00       1.00004338e+00       1.01773499e+00       9.82126436e-01       9.82177863e-01       1.01772832e+00       1.00007951e+00       1.00003649e+00
      2.30000000e-01       1.00004159e+00       1.00005869e+00       1.01931434e+00       9.80520109e-01       9.80573613e-01       1.01930858e+00       1.00009797e+00       1.00004365e+00
      2.40000000e-01       1.00004936e+00       1.00007663e+00       1.02095154e+00       9.78852243e-01       9.78907454e-01       1.02094699e+00       1.00011918e+00       1.00005182e+00
      2.50000000e-01       1.00005818e+00       1.00009744e+00       1.02264507e+00       9.77124061e-01       9.77180558e-01       1.02264206e+00       1.00014337e+00       1.00006110e+00
      2.60000000e-01       1.00006814e+00       1.00012135e+00       1.02439335e+00       9.75336829e-01       9.75394138e-01       1.02439224e+00       1.00017077e+00       1.00007158e+00
      2.70000000e-01       1.00007935e+00       1.00014861e+00       1.02619476e+00       9.73491849e-01       9.73549447e-01       1.02619594e+00       1.00020161e+00       1.00008336e+00
      2.80000000e-01       1.00009189e+00       1.00017944e+00       1.02804763e+00       9.71590459e-01       9.71647773e-01       1.02805152e+00       1.00023615e+00       1.00009655e+00
      2.90000000e-01       1.00010588e+00       1.00021411e+00       1.02995026e+00       9.69634034e-01       9.69690440e-01       1.02995729e+00       1.00027462e+00       1.00011127e+00
      3.00000000e-01       1.00012142e+00       1.00025285e+00       1.03190088e+00       9.67623982e-01       9.67678805e-01       1.03191153e+00       1.00031727e+00       1.00012762e+00
      3.10000000e-01       1.00013864e+00       1.00029593e+00       1.03389773e+00       9.65561742e-01       9.65614262e-01       1.03391249e+00       1.00036436e+00       1.00014573e+00
      3.20000000e-01       1.00015765e+00       1.00034358e+00       1.03593896e+00       9.63448786e-01       9.63498232e-01       1.03595837e+00       1.00041614e+00       1.00016572e+00
      3.30000000e-01       1.00017857e+00       1.00039606e+00       1.03802273e+00       9.61286611e-01       9.61332170e-01       1.03804733e+00       1.00047286e+00       1.00018772e+00
      3.40000000e-01       1.00020153e+00       1.00045363e+00       1.04014714e+00       9.59076743e-01       9.59117557e-01       1.04017752e+00       1.00053477e+00       1.00021186e+00
      3.50000000e-01       1.00022666e+00       1.00051653e+00       1.04231028e+00       9.56820735e-01       9.56855902e-01       1.04234703e+00       1.00060212e+00       1.00023828e+00
      3.60000000e-01       1.00025411e+00       1.00058501e+00       1.04451021e+00       9.54520161e-01       9.54548741e-01       1.04455395e+00       1.00067517e+00       1.00026714e+00
      3.70000000e-01       1.00028401e+00       1.00065932e+00       1.04674496e+00       9.52176619e-01       9.52197634e-01       1.04679633e+00       1.00075416e+00       1.00029856e+00
      3.80000000e-01       1.00031652e+00       1.00073970e+00       1.04901253e+00       9.49791726e-01       9.49804163e-01       1.04907219e+00       1.00083934e+00       1.00033272e+00
      3.90000000e-01       1.00035178e+00       1.00082638e+00       1.05131092e+00       9.47367118e-01       9.47369932e-01       1.05137956e+00       1.00093094e+00       1.00036976e+00
      4.00000000e-01       1.00038995e+00       1.00091961e+00       1.05363810e+00       9.44904449e-01       9.44896565e-01       1.05371640e+00       1.00102922e+00       1.00040985e+00
      4.10000000e-01       1.00043119e+00       1.00101961e+00       1.05599203e+00       9.42405386e-01       9.42385703e-01       1.05608071e+00       1.00113440e+00       1.00045315e+00
      4.20000000e-01       1.00047567e+00       1.00112660e+00       1.05837064e+00       9.39871612e-01       9.39839006e-01       1.05847042e+00       1.00124671e+00       1.00049985e+00
      4.30000000e-01       1.00052356e+00       1.00124081e+00       1.06077189e+00       9.37304820e-01       9.37258147e-01       1.06088350e+00       1.00136636e+00       1.00055011e+00
      4.40000000e-01       1.00057504e+00       1.00136243e+00       1.06319368e+00       9.34706714e-01       9.34644815e-01       1.06331787e+00       1.00149359e+00       1.00060412e+00
      4.50000000e-01       1.00063029e+00       1.00149167e+00       1.06563396e+00       9.32079005e-01       9.32000707e-01       1.06577146e+00       1.00162858e+00       1.00066206e+00
      4.60000000e-01       1.00068949e+00       1.00162872e+00       1.06809062e+00       9.29423413e-01       9.29327536e-01       1.06824220e+00       1.00177155e+00       1.00072413e+00
      4.70000000e-01       1.00075284e+00       1.00177377e+00       1.07056160e+00       9.26741659e-01       9.26627019e-01       1.07072799e+00       1.00192267e+00       1.00079052e+00
      4.80000000e-01       1.00082054e+00       1.00192698e+00       1.07304480e+00       9.24035472e-01       9.23900883e-01       1.07322677e+00       1.00208214e+00       1.00086144e+00
      4.90000000e-01       1.00089277e+00       1.00208851e+00       1.07553816e+00       9.21306579e-01       9.21150861e-01       1.07573646e+00       1.00225011e+00       1.00093709e+00
      5.00000000e-01       1.00096976e+00       1.00225852e+00       1.07803959e+00       9.18556709e-01       9.18378688e-01       1.07825496e+00       1.00242675e+00       1.00101769e+00
      5.10000000e-01       1.00105171e+00       1.00243715e+00       1.08054704e+00       9.15787588e-01       9.15586105e-01       1.08078022e+00       1.00261220e+00       1.00110344e+00
      5.20000000e-01       1.00113883e+00       1.00262451e+00       1.08305846e+00       9.13000940e-01       9.12774852e-01       1.08331016e+00       1.00280660e+00       1.00119457e+00
      5.30000000e-01       1.00123136e+00       1.00282071e+00       1.08557179e+00       9.10198482e-01       9.09946668e-01       1.08584274e+00       1.00301006e+00       1.00129131e+00
      5.40000000e-01       1.00132951e+00       1.00302587e+00       1.08808503e+00       9.07381928e-01       9.07103293e-01       1.08837591e+00       1.00322270e+00       1.00139388e+00
      5.50000000e-01       1.00143351e+00       1.00324005e+00       1.09059615e+00       9.04552981e-01       9.04246461e-01       1.09090765e+00       1.00344460e+00       1.00150252e+00
      5.60000000e-01       1.00154360e+00       1.00346333e+00       1.09310316e+00       9.01713336e-01       9.01377904e-01       1.09343594e+00       1.00367585e+00       1.00161747e+00
      5.70000000e-01       1.00166002e+00       1.00369575e+00       1.09560411e+00       8.98864678e-01       8.98499345e-01       1.09595880e+00       1.00391651e+00       1.00173897e+00
      5.80000000e-01       1.00178301e+00       1.00393735e+00       1.09809703e+00       8.96008678e-01       8.95612502e-01       1.09847424e+00       1.00416663e+00       1.00186727e+00
      5.90000000e-01       1.00191283e+00       1.00418816e+00       1.10058002e+00       8.93146993e-01       8.92719082e-01       1.10098033e+00       1.00442623e+00       1.00200261e+00
      6.00000000e-01       1.00204972e+00       1.00444817e+00       1.10305116e+00       8.90281268e-01       8.89820783e-01       1.10347512e+00       1.00469533e+00       1.00214527e+00
      6.10000000e-01       1.00219394e+00       1.00471737e+00       1.10550861e+00       8.87413128e-01       8.86919290e-01       1.10595672e+00       1.00497393e+00       1.00229549e+00
      6.20000000e-01       1.00234576e+00       1.00499572e+00       1.10795051e+00       8.84544184e-01       8.84016277e-01       1.10842326e+00       1.00526201e+00       1.00245354e+00
      6.30000000e-01       1.00250544e+00       1.00528317e+00       1.11037506e+00       8.81676024e-01       8.81113403e-01       1.11087290e+00       1.00555952e+00       1.00261969e+00
      6.40000000e-01       1.00267325e+00       1.00557966e+00       1.11278049e+00       8.78810220e-01       8.78212309e-01       1.11330381e+00       1.00586641e+00       1.00279421e+00
      6.50000000e-01       1.00284947e+00       1.00588508e+00       1.11516507e+00       8.75948319e-01       8.75314623e-01       1.11571423e+00       1.00618260e+00       1.00297738e+00
      6.60000000e-01       1.00303437e+00       1.00619933e+00       1.11752709e+00       8.73091849e-01       8.72421953e-01       1.11810239e+00       1.00650800e+00       1.00316947e+00
      6.70000000e-01       1.00322824e+00       1.00652228e+00       1.11986490e+00       8.70242312e-01       8.69535889e-01       1.12046660e+00       1.00684249e+00       1.00337077e+00
      6.80000000e-01       1.00343136e+00       1.00685378e+00       1.12217686e+00       8.67401187e-01       8.66657999e-01       1.12280519e+00       1.00718593e+00       1.00358157e+00
      6.90000000e-01       1.00364401e+00       1.00719365e+00       1.12446140e+00       8.64569926e-01       8.63789831e-01       1.12511651e+00       1.00753817e+00       1.00380215e+00
      7.00000000e-01       1.00386650e+00       1.00754171e+00       1.12671698e+00       8.61749955e-01       8.60932911e-01       1.12739897e+00       1.00789902e+00       1.00403280e+00
      7.10000000e-01       1.00409912e+00       1.00789775e+00       1.12894209e+00       8.58942674e-01       8.58088741e-01       1.12965102e+00       1.00826830e+00       1.00427383e+00
      7.20000000e-01       1.00434215e+00       1.00826152e+00       1.13113530e+00       8.56149452e-01       8.55258797e-01       1.13187116e+00       1.00864577e+00       1.00452552e+00
