      0.00000000e+00      -1.35924596e+01       1.20000000e+01
      1.00000000e-03      -1.35924712e+01       1.20000000e+01
      2.00000000e-03      -1.35923048e+01       1.20000428e+01
      3.00000000e-03      -1.35923040e+01       1.20000415e+01
      4.00000000e-03      -1.35923026e+01       1.20000402e+01
      5.00000000e-03      -1.35923004e+01       1.20000390e+01
      6.00000000e-03      -1.35922975e+01       1.20000380e+01
      7.00000000e-03      -1.35922939e+01       1.20000370e+01
      8.00000000e-03      -1.35922896e+01       1.20000360e+01
      9.00000000e-03      -1.35922847e+01       1.20000352e+01
      1.00000000e-02      -1.35922791e+01       1.20000344e+01
      1.10000000e-02      -1.35922730e+01       1.20000337e+01
      1.20000000e-02      -1.35922662e+01       1.20000331e+01
      1.30000000e-02      -1.35922589e+01       1.20000326e+01
      1.40000000e-02      -1.35922511e+01       1.20000321e+01
      1.50000000e-02      -1.35922428e+01       1.20000318e+01
      1.60000000e-02      -1.35922341e+01       1.20000315e+01
      1.70000000e-02      -1.35922249e+01       1.20000313e+01
      1.80000000e-02      -1.35922153e+01       1.20000312e+01
      1.90000000e-02      -1.35922053e+01       1.20000312e+01
      2.00000000e-02      -1.35921950e+01       1.20000312e+01
      2.10000000e-02      -1.35921845e+01       1.20000313e+01
      2.20000000e-02      -1.35921737e+01       1.20000316e+01
      2.30000000e-02      -1.35921627e+01       1.20000319e+01
      2.40000000e-02      -1.35921516e+01       1.20000323e+01
      2.50000000e-02      -1.35921404e+01       1.20000328e+01
      2.60000000e-02      -1.35921291e+01       1.20000334e+01
      2.70000000e-02      -1.35921178e+01       1.20000341e+01
      2.80000000e-02      -1.35921065e+01       1.20000349e+01
      2.90000000e-02      -1.35920953e+01       1.20000358e+01
      3.00000000e-02      -1.35920843e+01       1.20000367e+01
      3.10000000e-02      -1.35920734e+01       1.20000378e+01
      3.20000000e-02      -1.35920627e+01       1.20000390e+01
      3.30000000e-02      -1.35920523e+01       1.20000403e+01
      3.40000000e-02      -1.35920422e+01       1.20000418e+01
      3.50000000e-02      -1.35920324e+01       1.20000433e+01
      3.60000000e-02      -1.35920230e+01       1.20000449e+01
      3.70000000e-02      -1.35920141e+01       1.20000467e+01
      3.80000000e-02      -1.35920056e+01       1.20000486e+01
      3.90000000e-02      -1.35919975e+01       1.20000506e+01
      4.00000000e-02      -1.35919900e+01       1.20000527e+01
      4.10000000e-02      -1.35919829e+01       1.20000550e+01
      4.20000000e-02      -1.35919765e+01       1.20000573e+01
      4.30000000e-02      -1.35919706e+01       1.20000598e+01
      4.40000000e-02      -1.35919653e+01       1.20000625e+01
      4.50000000e-02      -1.35919605e+01       1.20000653e+01
      4.60000000e-02      -1.35919564e+01       1.20000682e+01
      4.70000000e-02      -1.35919530e+01       1.20000712e+01
      4.80000000e-02      -1.35919501e+01       1.20000744e+01
      4.90000000e-02      -1.35919478e+01       1.20000777e+01
      5.00000000e-02      -1.35919462e+01       1.20000812e+01
      5.10000000e-02      -1.35919453e+01       1.20000848e+01
      5.20000000e-02      -1.35919449e+01       1.20000886e+01
      5.30000000e-02      -1.35919452e+01       1.20000925e+01
      5.40000000e-02      -1.35919461e+01       1.20000965e+01
      5.50000000e-02      -1.35919476e+01       1.20001007e+01
      5.60000000e-02      -1.35919497e+01       1.20001051e+01
      5.70000000e-02      -1.35919525e+01       1.20001096e+01
      5.80000000e-02      -1.35919558e+01       1.20001142e+01
      5.90000000e-02      -1.35919596e+01       1.20001190e+01
      6.00000000e-02      -1.35919641e+01       1.20001240e+01
      6.10000000e-02      -1.35919690e+01       1.20001291e+01
      6.20000000e-02      -1.35919745e+01       1.20001343e+01
      6.30000000e-02      -1.35919806e+01       1.20001397e+01
      6.40000000e-02      -1.35919870e+01       1.20001453e+01
      6.50000000e-02      -1.35919940e+01       1.20001510e+01
      6.60000000e-02      -1.35920014e+01       1.20001569e+01
      6.70000000e-02      -1.35920091e+01       1.20001629e+01
      6.80000000e-02      -1.35920173e+01       1.20001691e+01
      6.90000000e-02      -1.35920258e+01       1.20001754e+01
      7.00000000e-02      -1.35920346e+01       1.20001819e+01
      7.10000000e-02      -1.35920436e+01       1.20001886e+01
      7.20000000e-02      -1.35920529e+01       1.20001954e+01
      7.30000000e-02      -1.35920623e+01       1.20002023e+01
      7.40000000e-02      -1.35920718e+01       1.20002094e+01
      7.50000000e-02      -1.35920813e+01       1.20002167e+01
      7.60000000e-02      -1.35920908e+01       1.20002241e+01
      7.70000000e-02      -1.35921001e+01       1.20002317e+01
      7.80000000e-02      -1.35921091e+01       1.20002395e+01
      7.90000000e-02      -1.35921178e+01       1.20002473e+01
      8.00000000e-02      -1.35921259e+01       1.20002554e+01
      8.10000000e-02      -1.35921332e+01       1.20002636e+01
      8.20000000e-02      -1.35921396e+01       1.20002720e+01
      8.30000000e-02      -1.35921447e+01       1.20002805e+01
      8.40000000e-02      -1.35921481e+01       1.20002892e+01
      8.50000000e-02      -1.35921493e+01       1.20002980e+01
      8.60000000e-02      -1.35921477e+01       1.20003070e+01
      8.70000000e-02      -1.35921422e+01       1.20003162e+01
      8.80000000e-02      -1.35921312e+01       1.20003256e+01
      8.90000000e-02      -1.35921123e+01       1.20003352e+01
      9.00000000e-02      -1.35920806e+01       1.20003449e+01
      9.10000000e-02      -1.35920230e+01       1.20003550e+01
      9.20000000e-02      -1.35921610e+01       1.20003654e+01
      9.30000000e-02      -1.35921542e+01       1.20003750e+01
      9.40000000e-02      -1.35921433e+01       1.20003848e+01
      9.50000000e-02      -1.35921261e+01       1.20003946e+01
      9.60000000e-02      -1.35920983e+01       1.20004046e+01
      9.70000000e-02      -1.35920461e+01       1.20004147e+01
      9.80000000e-02      -1.35917690e+01       1.20004255e+01
      9.90000000e-02      -1.35918404e+01       1.20004364e+01
      1.00000000e-01      -1.35924862e+01       1.20004472e+01
      1.01000000e-01      -1.35923786e+01       1.20004567e+01
      1.02000000e-01      -1.35924350e+01       1.20004661e+01
      1.03000000e-01      -1.35931671e+01       1.20004754e+01
      1.04000000e-01      -1.35932281e+01       1.20004825e+01
      1.05000000e-01      -1.35933017e+01       1.20004888e+01
      1.06000000e-01      -1.35933829e+01       1.20004946e+01
      1.07000000e-01      -1.35934883e+01       1.20004996e+01
      1.08000000e-01      -1.35936023e+01       1.20005039e+01
      1.09000000e-01      -1.35937178e+01       1.20005075e+01
      1.10000000e-01      -1.35938424e+01       1.20005103e+01
      1.11000000e-01      -1.35939833e+01       1.20005125e+01
      1.12000000e-01      -1.35941516e+01       1.20005140e+01
      1.13000000e-01      -1.35943715e+01       1.20005147e+01
      1.14000000e-01      -1.35946739e+01       1.20005145e+01
      1.15000000e-01      -1.35947257e+01       1.20005141e+01
      1.16000000e-01      -1.35946134e+01       1.20005143e+01
      1.17000000e-01      -1.35942976e+01       1.20005130e+01
      1.18000000e-01      -1.35939375e+01       1.20005123e+01
      1.19000000e-01      -1.35935318e+01       1.20005123e+01
      1.20000000e-01      -1.35930841e+01       1.20005131e+01
      1.21000000e-01      -1.35925947e+01       1.20005144e+01
      1.22000000e-01      -1.35925502e+01       1.20005161e+01
      1.23000000e-01      -1.35921889e+01       1.20005184e+01
      1.24000000e-01      -1.35919102e+01       1.20005206e+01
      1.25000000e-01      -1.35917963e+01       1.20005235e+01
