      2.30000000e-03       1.00000260e+00       1.00000380e+00       1.00000771e+00       1.00399097e+00       9.95513735e-01       9.99990867e-01       9.99968975e-01       9.95207350e-01       1.00455416e+00       1.00001791e+00       1.00000045e+00       1.00000005e+00
      2.40000000e-03       1.00000260e+00       1.00000381e+00       1.00000775e+00       1.00399578e+00       9.95506935e-01       9.99990833e-01       9.99968887e-01       9.95199823e-01       1.00456018e+00       1.00001795e+00       1.00000045e+00       1.00000005e+00
      2.50000000e-03       1.00000260e+00       1.00000381e+00       1.00000779e+00       1.00400060e+00       9.95500132e-01       9.99990800e-01       9.99968799e-01       9.95192291e-01       1.00456624e+00       1.00001800e+00       1.00000046e+00       1.00000005e+00
      2.60000000e-03       1.00000260e+00       1.00000381e+00       1.00000783e+00       1.00400542e+00       9.95493325e-01       9.99990766e-01       9.99968711e-01       9.95184754e-01       1.00457233e+00       1.00001804e+00       1.00000046e+00       1.00000005e+00
      2.70000000e-03       1.00000260e+00       1.00000382e+00       1.00000787e+00       1.00401025e+00       9.95486515e-01       9.99990733e-01       9.99968623e-01       9.95177212e-01       1.00457845e+00       1.00001808e+00       1.00000046e+00       1.00000005e+00
      2.80000000e-03       1.00000260e+00       1.00000382e+00       1.00000791e+00       1.00401509e+00       9.95479701e-01       9.99990699e-01       9.99968535e-01       9.95169662e-01       1.00458460e+00       1.00001813e+00       1.00000046e+00       1.00000005e+00
      2.90000000e-03       1.00000260e+00       1.00000383e+00       1.00000795e+00       1.00401995e+00       9.95472883e-01       9.99990665e-01       9.99968446e-01       9.95162105e-01       1.00459078e+00       1.00001817e+00       1.00000046e+00       1.00000005e+00
      3.00000000e-03       1.00000260e+00       1.00000383e+00       1.00000800e+00       1.00402481e+00       9.95466060e-01       9.99990631e-01       9.99968357e-01       9.95154540e-01       1.00459698e+00       1.00001821e+00       1.00000046e+00       1.00000005e+00
      3.10000000e-03       1.00000260e+00       1.00000383e+00       1.00000804e+00       1.00402969e+00       9.95459233e-01       9.99990597e-01       9.99968268e-01       9.95146965e-01       1.00460320e+00       1.00001826e+00       1.00000046e+00       1.00000005e+00
      3.20000000e-03       1.00000260e+00       1.00000384e+00       1.00000808e+00       1.00403457e+00       9.95452404e-01       9.99990563e-01       9.99968179e-01       9.95139382e-01       1.00460945e+00       1.00001830e+00       1.00000046e+00       1.00000005e+00
      3.30000000e-03       1.00000260e+00       1.00000384e+00       1.00000812e+00       1.00403945e+00       9.95445573e-01       9.99990529e-01       9.99968090e-01       9.95131791e-01       1.00461571e+00       1.00001835e+00       1.00000046e+00       1.00000005e+00
      3.40000000e-03       1.00000260e+00       1.00000384e+00       1.00000816e+00       1.00404433e+00       9.95438742e-01       9.99990494e-01       9.99968000e-01       9.95124195e-01       1.00462200e+00       1.00001839e+00       1.00000047e+00       1.00000005e+00
      3.50000000e-03       1.00000260e+00       1.00000385e+00       1.00000820e+00       1.00404919e+00       9.95431907e-01       9.99990460e-01       9.99967910e-01       9.95116595e-01       1.00462830e+00       1.00001844e+00       1.00000047e+00       1.00000005e+00
      3.60000000e-03       1.00000260e+00       1.00000385e+00       1.00000824e+00       1.00405402e+00       9.95425073e-01       9.99990425e-01       9.99967820e-01       9.95108997e-01       1.00463460e+00       1.00001848e+00       1.00000047e+00       1.00000005e+00
      3.70000000e-03       1.00000260e+00       1.00000386e+00       1.00000829e+00       1.00405884e+00       9.95418237e-01       9.99990391e-01       9.99967730e-01       9.95101394e-01       1.00464092e+00       1.00001853e+00       1.00000047e+00       1.00000005e+00
      3.80000000e-03       1.00000260e+00       1.00000386e+00       1.00000833e+00       1.00406370e+00       9.95411389e-01       9.99990356e-01       9.99967640e-01       9.95093782e-01       1.00464737e+00       1.00001857e+00       1.00000047e+00       1.00000005e+00
      3.90000000e-03       1.00000260e+00       1.00000387e+00       1.00000837e+00       1.00406855e+00       9.95404539e-01       9.99990321e-01       9.99967549e-01       9.95086167e-01       1.00465384e+00       1.00001862e+00       1.00000047e+00       1.00000005e+00
      4.00000000e-03       1.00000260e+00       1.00000387e+00       1.00000841e+00       1.00407337e+00       9.95397684e-01       9.99990286e-01       9.99967458e-01       9.95078548e-01       1.00466041e+00       1.00001866e+00       1.00000047e+00       1.00000005e+00
      4.10000000e-03       1.00000260e+00       1.00000388e+00       1.00000846e+00       1.00407821e+00       9.95390834e-01       9.99990251e-01       9.99967367e-01       9.95070932e-01       1.00466686e+00       1.00001871e+00       1.00000047e+00       1.00000005e+00
